0  30.6232855131954471820943  0  16.8426316665329710072635  -5.74596436442303875397687e-20  9.45583895843606955008281  -3.05346994197082308493703e-20  12.5447465299513377648064  1.01187983843010351511019e-19  10.4760121609854305055679  5.70443879811947045571852e-20  8.65170360325542447347408  2.97378532382176006913521e-20  16.391255435666549016005  -4.87968029496521480270367e-20  7.5957384080398049454666  1.72795539390512589948244e-19  7.23780154531407952890262  -9.21775905921386378873357e-20  
0.0785398163397448309628202  20.7082815963101535827739  16.5688086919262204232267  13.384086927735184309983  7.41953602696972074493492  8.06522590124046190058343  3.40262350778492534374153  10.2721837966047870142894  5.10368285027920250748051  8.90438174144710623512944  3.84254869545247407214804  7.43974149457243381488442  3.00826431376799673968192  13.2220481387523831878078  7.04934738570246542145592  6.58697428994277733426549  2.53240873718473214881025  6.28593406289834650104223  2.39043109145537498345935  
0.15707963267948966192564  7.15754025708033948891679  17.5237505820414880691738  7.46953891206814799257757  9.56406962049325865514449  5.51219039580107981503299  4.7612586105017203007804  6.28689546692173099103756  6.78136625983499300015719  6.01645671611258784586967  5.37587171711105043072146  5.20464935257219814615515  4.24221952859641167994306  7.64118041586300237363177  9.30880250649225753252491  4.72190956921961994124937  3.59187683331656409935206  4.5260998112153181314847  3.39100019275316445972225  
0.235619449019234492888461  0.785155503081002758105408  12.8081222728927017883577  3.42136775893762470901471  8.50816706510704802001593  3.50208752830213297809435  4.6945649757945987776489  3.41871475823630484791246  6.27487069353726881247926  3.73908295378598183296773  5.29531092257189170890638  3.42571475501181544340637  4.23049768517452233831944  3.63715572975888641214445  8.47077639524262431761775  3.22782373586031378514573  3.614137694478560533691  3.11636588802478553235711  3.41293792139628523628  
0.314159265358979323851281  -1.20469074427726892981098  8.77880966947574908378071  1.33924399450282226341821  6.8019480089099267502116  2.24014366048666646266153  4.15735235448361718476121  1.82622531968186949818695  5.22951866451183468341782  2.30767440104953894383297  4.67813441840790043054626  2.28745946376714900352863  3.79619198314171600616186  1.47727504634986987882769  6.87072314106884404413811  2.2597922007152781173709  3.27981593400709179643437  2.20300188610079943226337  3.09853679897718540343574  
0.392699081698724154814101  -1.5832555704311883957398  6.15343154753147645891903  0.376869943803597358031841  5.32137036760569345468855  1.4878378947594933200127  3.56471568901122532651085  1.00324434602024421207128  4.25883600196584649090481  1.45569614011566822952236  3.99487677216559226465661  1.58983870999163836462177  3.29945495208068903677211  0.439917669786317649884173  5.41138773754018510787553  1.65433561070763514148398  2.88692478745432678046735  1.63167224744218302789726  2.72900861583270992185776  
0.471238898038468985776921  -1.46651326723049174995464  4.50083166281841160448474  -0.0363724892985291011057378  4.19550914012868731784237  1.03892096094378568935362  3.03893209045710640950691  0.583482847454493262361226  3.48393767139104446896834  0.95110436801822664679238  3.38621960539525449634946  1.15847760015984319308807  2.84912239918514867344397  -0.0191483038639495074025726  4.27352667261759990545433  1.26894191647617804279136  2.52601570336322022044227  1.26783812931516448715887  2.38976772477737212682473  
0.549778714378213816712637  -1.22953872962450746510448  3.43463618453822728876154  -0.190905017453762055094305  3.36540781713298742944263  0.767317289796929502836056  2.60107768675541358533929  0.37031737898760137248132  2.88769435567308142419514  0.650947135301017810364924  2.87807666039927527576112  0.886215193375776798658059  2.46685139351836890024908  -0.196685184481160586788834  3.42449939570072106500946  1.01629752931960488742096  2.21588403280633442458958  1.0290682889132957661231  2.0984983225857013803238  
0.628318530717958647702562  -0.989802852761026626961759  2.71898509101118081993098  -0.225540513894527101183395  2.75198876494163088010994  0.600708728585057872011339  2.24302806494812672711073  0.26431178870985177581333  2.42935942016125178588744  0.472336781717599548291626  2.46249975674541781399396  0.710915429586642505001021  2.14856685753594022500815  -0.24108202012022206484022  2.79431513561885777087446  0.845877758645474668662122  1.95420700422964822157157  0.86766998476771204501512  1.85294950738426569478157  
0.706858347057703478692487  -0.779624916094797966675898  2.21855736090192223069519  -0.206200857802755409438344  2.29211795069123357203658  0.497562356594415490962813  1.95059758556363541082655  0.214969540104368821988815  2.07289190469921345014517  0.367087509151587772270389  2.12391320860454087347119  0.596251132920058750689577  1.88421807688366313362095  -0.224752231602586882914293  2.32173863395424645832826  0.728100091774747586496289  1.73371481839730784673542  0.755733439123841555613501  1.64620443631720741756858  
0.785398163397448309628202  -0.603841164141097833952497  1.85508990233204493496173  -0.164380397598485520916636  1.94086733957224133375469  0.433568575447132559139108  1.71035096569668850657354  0.19604418177499304015059  1.79120976996614333118067  0.30668575747450391128868  1.84707052840119236134138  0.520437800392758253816092  1.66371036382296909306687  -0.182803662792814124529468  1.96143275192213783499583  0.645101662430878674821082  1.5469905888390806564291  0.676424255269188707769858  1.47121622626455092084849  
0.863937979737193140563917  -0.459076375378362328298285  1.58200839199775755131074  -0.115142494954869337560549  1.66725689132093689878537  0.394168620647473610626218  1.5112065938727211052801  0.193521038167854193340822  1.56486663766849757456479  0.273931672915638262718208  1.6191115465580153136467  0.47004282132371950672753  1.47843845923916706274186  -0.132141889845522965694956  1.68152891562342046553359  0.585719583373789887841866  1.38769186728404913188598  0.619240830271847930038089  1.32196393001430738303303  
