0  6.87311221337407613493978  1.75573300586114143784432e-20  7.74070617914958626366168  1.5768312950098588289252e-19  4.75712520654752308527785  4.89784034687001236956431e-20  6.06259375887275857482106  -3.25148427757278247982089e-20  5.37656970052235376510488  1.11140730671210317914208e-19  4.82552158041190379020313  9.26153910208530599678385e-20  5.17218822109941323570195  1.33449577101593324047598e-20  3.61802484592752121497078  1.9873169778473507291782e-20  4.24313641336767873816355  8.71857515466155497483532e-20  4.16666316283925271170968  2.39848617580002422964398e-20  10.7292289305731654829729  -5.01346004479930233501289e-20  6.73061123851367682857996  -7.94040332504251789161438e-20  7.5672816651687502477637  7.02376049286178717888399e-21  6.89784411258793781146839  -1.8569884280135050096483e-20  5.67548876729123963390602  2.74883672574469624847085e-20  5.36482370451971128655355  1.4389630315438162180565e-19  2.45678861676211246771635  4.68266708212205578316682e-20  4.57276621323850482499218  1.15345131854721385585207e-19  2.81384413962464828714259  7.57367898872585364754977e-20  3.60506402804524269637039  1.51633137064682506026539e-19  4.98301469601231076774275  1.38350772602372393204179e-19  4.50771239633562560179814  -4.20872767849321389587577e-20  2.98824691911487762751784  2.51119338841720692635501e-20  3.28465502325923494652063  -2.29546616722406486375056e-20  4.05594412428208330725563  -1.42632548754787891188875e-19  3.2186433754404025989887  -2.46061297946725602863414e-19  4.71824378405619808797902  -6.21167913642208787209367e-20  2.95651700322381727589933  -1.73017511553863424369538e-19  
0.0785398163397448309628202  6.21596943727299338419007  2.00761532790758696551126  6.91761226593608212487307  2.39924404718478037363411  4.44174647420729642923604  1.09439325914811337039315  5.66418013228923045761926  1.48780458030701603141122  4.94795217093686334839525  1.37276606397120382789621  4.49689757605234919886697  1.11649767883192665301768  4.86219793361177352432681  1.1902945483531258490887  3.44706720155231755757866  0.672327395392449281914977  3.98911483434264697140424  0.905027086379967251380391  3.93881588537666739663692  0.883537013488275517329208  9.24562082675353126472867  3.8609709825554863714403  6.01139407101863149172211  2.03467479545035342665231  6.86627869321281709275029  2.23663486596554505385706  6.31526811750548834611951  1.91219894739537896416297  5.22455907753797495034209  1.46953935504114316043262  4.93748651948412140867684  1.37269354131165726286105  2.42413408044726631719763  0.244799859572034883841048  4.26599376830296525510075  1.07273996237763150562398  2.76931067646269868007779  0.321725764347369447130644  3.44691855844423369501991  0.660424604839263654936822  4.66962139267986784058398  1.15469779915968489116332  4.23292147472257549887728  1.00487956651529320546094  2.86447165653511184846801  0.494476459217572892018526  3.13983264472503508218243  0.576302722806298935945973  3.85395084374255533711702  0.813064447753442708219027  3.04055583907089157385574  0.608434627325332744586343  4.44359830734089014930149  1.05571176918871844816437  2.81467661369960793862378  0.51429248353326017368075  
0.15707963267948966192564  4.82345221319701664359006  3.11996733075806889764689  5.2170042382199658653058  3.6559063791252801975569  3.75093474398648109259177  1.78052817648790083146504  4.73535635905359126966718  2.4842809696397087876156  4.04040796063192103907899  2.17210225730929558807941  3.79030454843416999871804  1.80290006448261533691414  4.1280906094131169115774  2.00301657984705472207235  3.05369793717599554718455  1.1347099229527916968395  3.43048507423433118044068  1.4837031232018990821106  3.39739381585814525371658  1.49003630358991195469648  6.36168346267876453356896  5.5780676419442804269723  4.56399260042460485145566  3.05653930506827238794756  5.3219746239752506685762  3.53787419987282432138481  5.03519933339936914210716  3.05640679530858886238723  4.25266884732310404375333  2.3404108345689788083302  4.02727010736888450066415  2.17401939958369288304757  2.33274139449802149362881  0.465441178259753138648797  3.57229765393859958967811  1.75045924183412715188779  2.64445398597562189970181  0.610304791864102864256195  3.06821648597444486842797  1.134776814284343324701  3.94558981032240908598703  1.91751897288690501203537  3.60525700234092583498779  1.66374968092774618998089  2.57874910299777556385407  0.837446117618630556252678  2.8053879150031667873838  0.975457150177497053290029  3.37328822603108045277351  1.38475973187780828591725  2.6624236306859193406868  0.982011911600475834779184  3.79166006455347145715634  1.77662017405794349074553  2.50332586393962590364318  0.846087755615041943923951  
0.235619449019234492888461  3.49126191918377004738336  3.39940222418323958878707  3.64801972813891174835833  3.90135267971609152977061  3.03986590182625844407116  2.06750438642591717044658  3.71258064407948473739651  2.9282494468695871971467  3.15116146165735801784949  2.44441633999415535946111  3.07619055517941053664276  2.08555147821656282022297  3.30854648405490925160664  2.37574043125164355771614  2.62209732013040763202831  1.37154491430052270404486  2.85069201749094256349154  1.74231481029227738268825  2.79207450285053521946317  1.7712116337992069300478  3.93909250318542826833045  5.61002045548319255808753  3.273509270176648419063  3.23207915032374836091476  3.7843179752204866685486  3.89226742713714029490296  3.74228871283170936115105  3.43338789973418642459575  3.28581123364075828674827  2.63953911340147939117509  3.13325904730908596541872  2.44308854496989192087684  2.19901925533001282430517  0.645513773506185686639706  2.84828178497548219964657  2.01048353760745650005252  2.46155010638470700726731  0.842556036496834671986784  2.63265919520728343514344  1.39009010499911491397489  3.16177241808709747991103  2.24801949276070905220891  2.93252965736425208844763  1.95115697714547848672789  2.26433887793374761794422  1.0166519269178336441024  2.43694012396329538674283  1.18290661907246167023136  2.82765017202249515694025  1.67465413215509432423231  2.28609251095053381719509  1.14171102414279466573561  3.0643781463394845403312  2.10485776968756915696751  2.18152104946726615921498  1.00010674891636952902035  
0.314159265358979323851281  2.49577736433491336040177  3.24853300051503454627319  2.51671376259134335889173  3.66213636299452568925034  2.44778663274425800416498  2.11686363114387212031389  2.8305176095213014813342  2.9967495730530366278635  2.44903393603948750035029  2.42998172051954764273998  2.48596587201957211791734  2.13624872750801979813529  2.59891083081561021016041  2.44398968181623977733927  2.24048818499575449363949  1.45939967736360595447053  2.36088111310300602049307  1.80876772762191932644033  2.26876268981110550972645  1.8276858923902331974156  2.36175207301005835687155  4.98754151091756203848654  2.36306566747071679270714  3.03398242825288206930487  2.61483366056238551462104  3.71804012060304481007873  2.72028471197061418084331  3.36797714493926603966482  2.51979774774211873460822  2.61918873308334976637325  2.43027740703174481660259  2.42204950452942301304671  2.04220819151596419296739  0.779125937881206164913484  2.26015615988183550034464  2.01736823829966623435397  2.24759202320849274590701  1.00950586571337476557084  2.23592432211911849924794  1.48649708663316568093421  2.49842320550402064186987  2.2963475438200799509398  2.36384002301026142629607  2.00073087369214607043194  1.98585008432842719363134  1.08755971308811632939934  2.1101711216863840441145  1.26303449511527925380825  2.34037056422798705719937  1.76410352228982931534207  1.97721388849961783064618  1.18380105674877159093773  2.43786204075127190264889  2.162571346897586071047  1.91026005576514079230439  1.04945305919156280094473  
0.392699081698724154814101  1.81484323420661148359295  2.94181642382174868971534  1.76695222112968514300603  3.2685815998101185497933  1.98754927838082108321367  2.0475362241393647289283  2.14502396959124879013102  2.86381815604226818913758  1.93126827303726465853359  2.2905722142593083836843  2.02589637224585172392902  2.07250625014583355894097  2.04717195824454273344641  2.35062278387223643773794  1.92619624686301837545449  1.4640882597411545747168  1.97177895248490928819043  1.77650521791670326903628  1.86224444443679144087309  1.76652931312568662659303  1.41906585938712069831953  4.24662005224596391305888  1.7600129301737588026662  2.72855701354872564657651  1.81888484122890649948186  3.34378301392133501167801  1.98496495727335568227696  3.11138973041373215287081  1.95786370984246661645402  2.45955595983127072844815  1.91566728303184810665132  2.277001890532974521901  1.8787073332828844924626  0.868689924194080200024314  1.82467206028711793257355  1.90962810285414486379321  2.02637012049303064532141  1.11424364813533968081131  1.90649103143289503638994  1.48876920916499744175672  1.98907945954110079028743  2.20203162834461271574367  1.92420450637148596987475  1.92991024572087061070454  1.75584410058084623978015  1.09835630273204788330196  1.84026422874431236690294  1.27196577896011720604751  1.94572401591790959327066  1.73941708609733964425136  1.73445107969269166428312  1.17014127057528494147906  1.95374490406601269303945  2.07944757406548865678701  1.69351446294828962958832  1.04644884599042407055496  
0.471238898038468985776921  1.36169797873415047723827  2.60791275181159586810109  1.28184729415403178749179  2.86371335618020450585787  1.6375256834717456495094  1.92490791681247269662679  1.63763652898796082356403  2.64148558922941951434757  1.55634228079007392144331  2.1076342369266991049262  1.67281170128813580933597  1.95633949919729397163518  1.63661948607773188304679  2.18729048584188477373849  1.67244660608823225039256  1.42476985331435364637818  1.66747796480205433332193  1.69647574361036344316699  1.55861164764504436189979  1.6554480692618274694514  0.871445123874707352161755  3.57353048076744014664718  1.36182682643188265794038  2.41993564273164939084498  1.30021102023585038054594  2.93490201943099419728753  1.47459626290313365799302  2.79693269914895422225201  1.55472252391504156424171  2.2530702850417921863195  1.54565670817000285039607  2.09102770363780587382918  1.71984707556760360212204  0.920972390861245989910309  1.51060048816946591941201  1.76249151661287951735335  1.81463877884574976864611  1.16678526049952219765301  1.64265998906130978197276  1.44076437857032061285595  1.61166472343713928247304  2.04869496259887300506145  1.59463513048856015200117  1.80778383779621379552887  1.5689969663332145029342  1.07755448296442208992989  1.62147649069661935823834  1.24318974938046614359469  1.63836455695117431822019  1.65799340432514609054628  1.54330787553454612753921  1.13100049185449117448207  1.59483508976893573704219  1.93740536020566754072184  1.52099866873040261182944  1.0184151296995991872003  
0.549778714378213816712637  1.06103566559388043204215  2.29672220434391876372864  0.968395851393176349062707  2.49765529142707338756263  1.37280144337197034421112  1.78277799181179927106265  1.27111119762174688146723  2.39187363055794792801589  1.28477365981024068786014  1.91847939579551957198396  1.40257415396761747389438  1.81945082365790856168512  1.33554466509045298839957  2.00270818938020385424625  1.46808667838410569783398  1.36292363293024730228065  1.42986006378330906901007  1.59522715292582399583196  1.33357421775910628771768  1.52942398009659255293628  0.557234725284299836460533  3.01130255610596908621458  1.09468267787818987544883  2.14113101217468661751318  0.966673207441031724965717  2.55693182332743776342607  1.12467388169892932637574  2.48506991595315489262941  1.26584687502351382029815  2.04171381613816617611561  1.27900432973334111648282  1.90119350509065410483912  1.57219426920814716263329  0.94392691976461640183645  1.28370809941056670589778  1.61013987831738738490568  1.62195725215521390730634  1.1793355845520621080812  1.4338948943636956735552  1.36831099734062149519617  1.33440404869573285280386  1.8788792573839185604586  1.34903540153467182364372  1.66965055091456634822275  1.41688425118744816793692  1.04048580509864325787609  1.44423442180969692342531  1.19497616249717289438857  1.40207900141773290046687  1.55251005987237205847699  1.39076784949791170927294  1.08060494923934015528907  1.33145974774402056856407  1.77871769067632670528745  1.38216572958723999374215  0.978710216731144612444838  
0.628318530717958647702562  0.86018233470154053648413  2.02321970264332766397709  0.764532599963621648127537  2.18230611010045900130874  1.17243489234830196841532  1.63829065350038106702209  1.00962282279075230635897  2.14640047242562120887767  1.08661342708618437354322  1.73899411937977621750787  1.19549425742691633491304  1.6782208076470756291567  1.11500738500306563255257  1.82018946089272400275239  1.30302372842083170813732  1.29037058175055471321603  1.24381819570114465138382  1.48678132927309019403316  1.16570839146231610078744  1.40460597909600750960064  0.379453178094962874930887  2.55506152532809288429293  0.911789915437089275220689  1.89880663022851086686998  0.752240869502723020535457  2.22889555915818430827449  0.885372517133340541017547  2.1996928934342794268765  1.05741162887155385190652  1.8428503075803165288599  1.0849293452447691567123  1.72258873339609380314491  1.43881602288814358452627  0.944949337034967177151486  1.11766964338886247345289  1.46630554288607372129261  1.45234434851503715555032  1.16334710112292058123949  1.26889535188143680235345  1.28585397714972984439114  1.13006976556465466737279  1.71228646275203196447032  1.16512276502070796628009  1.53220762444479221252042  1.29207863546572162877137  0.995342404231005533265988  1.29992177860418277367607  1.13727363222407384176112  1.22058793840571038651684  1.44028381384677167881617  1.2672307346455745267165  1.0258060570383329701289  1.13746591868949604303696  1.62284663429841719711234  1.26886182032893989296389  0.933918391572463510701824  
0.706858347057703478692487  0.724623687580686674303884  1.78839674765899468993242  0.630860539014284273800787  1.91550295615480874709957  1.020223189860021062534  1.49982941086979505349551  0.824241487264849768577205  1.91927007449422056028013  0.940579714209817684708419  1.57503284092902796041658  1.03639107981541374130761  1.54105729231446360706984  0.952692679154868003624321  1.64976881229787912953432  1.16913410690656151670695  1.21377161406557082360975  1.09758656202056929145419  1.37862393360454306954783  1.03893678035436933914781  1.2876539685985037869036  0.281593124656145238392593  2.18742289718966886479141  0.784123859737247859099697  1.69080633837647771480859  0.613787103341017027885798  1.95115079175506821716236  0.721563664814724023226482  1.94779942826804222091776  0.905560021935871536447396  1.66249726944693599186079  0.941935080643316183842545  1.56033430229640923485833  1.32054751238901360035037  0.930205058459302719982981  0.994127362793314286537952  1.33550981974983224895813  1.30625118039972787408257  1.12824729189376791690415  1.13797442196943858255722  1.20123678444644612891071  0.978263673420120884692813  1.55711973589021143726547  1.02611329574561799455636  1.40270468985982711316272  1.18877817138069679096975  0.946600643081849112288849  1.18167714857378614316721  1.0756251931964149739715  1.0805052596831257278806  1.3300046833602033943952  1.16586604393300855768249  0.970027981623105430182552  0.993207776883301399011537  1.47775433581315979733942  1.17516631300056746927806  0.887377450458052214666595  
